customer_id,customer_segment,age_group,location,purchase_frequency,total_spent,avg_order_value,first_purchase,last_purchase,clv_segment
CUST_05942,Enterprise,36-45,LATAM,1,140.85,140.85,2023-12-18,2023-12-18,Medium Value
CUST_05943,SMB,26-35,EU,2,488.18,244.09,2024-07-01,2024-08-17,High Value
CUST_05944,SMB,46-55,LATAM,3,559.5799999999999,186.52666666666664,2023-07-05,2023-12-08,High Value
CUST_05945,Startup,18-25,APAC,2,343.23,171.615,2024-01-08,2024-03-14,High Value
CUST_05946,Startup,18-25,US,3,715.94,238.64666666666668,2023-09-30,2024-03-06,High Value
CUST_05947,Enterprise,46-55,APAC,1,324.89,324.89,2024-11-17,2024-11-17,High Value
CUST_05948,Startup,18-25,APAC,3,583.94,194.64666666666668,2023-04-18,2023-11-09,High Value
CUST_05949,Enterprise,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_05950,Startup,55+,LATAM,2,351.51,175.755,2024-02-15,2024-05-23,High Value
CUST_05951,SMB,55+,LATAM,1,382.6,382.6,2023-02-14,2023-02-14,High Value
CUST_05952,Startup,46-55,LATAM,2,496.15999999999997,248.07999999999998,2024-07-10,2024-08-29,High Value
CUST_05953,Enterprise,36-45,US,1,423.55,423.55,2024-02-05,2024-02-05,High Value
CUST_05954,Enterprise,46-55,EU,2,497.43,248.715,2023-02-03,2023-05-11,High Value
CUST_05955,SMB,26-35,LATAM,0,0.0,0.0,,,No Purchase
CUST_05956,SMB,26-35,EU,1,163.03,163.03,2023-05-15,2023-05-15,Medium Value
CUST_05957,SMB,36-45,APAC,2,514.55,257.275,2024-08-29,2024-11-27,High Value
CUST_05958,Startup,18-25,US,1,377.58,377.58,2024-10-18,2024-10-18,High Value
CUST_05959,Startup,55+,US,1,90.91,90.91,2024-07-04,2024-07-04,Low Value
CUST_05960,Startup,26-35,US,0,0.0,0.0,,,No Purchase
CUST_05961,Startup,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_05962,Enterprise,36-45,APAC,1,50.56,50.56,2024-01-26,2024-01-26,Low Value
CUST_05963,SMB,26-35,APAC,1,266.38,266.38,2024-09-19,2024-09-19,Medium Value
CUST_05964,Startup,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_05965,Startup,46-55,EU,1,97.63,97.63,2023-05-09,2023-05-09,Low Value
CUST_05966,Startup,46-55,LATAM,0,0.0,0.0,,,No Purchase
CUST_05967,Enterprise,36-45,US,1,146.83,146.83,2024-06-15,2024-06-15,Medium Value
CUST_05968,Startup,18-25,LATAM,1,55.48,55.48,2024-10-10,2024-10-10,Low Value
CUST_05969,Startup,18-25,US,1,294.13,294.13,2024-10-22,2024-10-22,Medium Value
CUST_05970,Enterprise,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_05971,Enterprise,18-25,LATAM,3,533.79,177.92999999999998,2023-04-20,2023-10-16,High Value
CUST_05972,SMB,46-55,APAC,1,271.24,271.24,2025-01-01,2025-01-01,Medium Value
CUST_05973,SMB,18-25,APAC,2,713.33,356.665,2023-09-22,2023-10-22,High Value
CUST_05974,SMB,36-45,LATAM,1,239.36,239.36,2024-07-26,2024-07-26,Medium Value
CUST_05975,Enterprise,55+,EU,1,348.47,348.47,2023-04-17,2023-04-17,High Value
CUST_05976,Startup,36-45,LATAM,1,472.58,472.58,2023-02-26,2023-02-26,High Value
CUST_05977,Enterprise,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_05978,Startup,46-55,EU,0,0.0,0.0,,,No Purchase
CUST_05979,Enterprise,55+,LATAM,1,425.68,425.68,2023-09-17,2023-09-17,High Value
CUST_05980,SMB,36-45,LATAM,1,83.15,83.15,2024-01-28,2024-01-28,Low Value
CUST_05981,Enterprise,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_05982,Enterprise,18-25,EU,2,616.21,308.105,2024-06-20,2024-10-14,High Value
CUST_05983,SMB,36-45,EU,1,165.62,165.62,2023-10-26,2023-10-26,Medium Value
CUST_05984,SMB,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_05985,Enterprise,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_05986,Enterprise,46-55,LATAM,0,0.0,0.0,,,No Purchase
CUST_05987,Startup,26-35,EU,1,101.53,101.53,2023-03-20,2023-03-20,Medium Value
CUST_05988,Startup,26-35,APAC,3,384.13,128.04333333333332,2023-02-14,2023-06-30,High Value
CUST_05989,Enterprise,18-25,APAC,1,120.05,120.05,2023-10-07,2023-10-07,Medium Value
CUST_05990,SMB,18-25,APAC,1,299.06,299.06,2024-12-16,2024-12-16,Medium Value
CUST_05991,SMB,46-55,US,0,0.0,0.0,,,No Purchase
CUST_05992,Startup,36-45,APAC,1,363.11,363.11,2024-02-03,2024-02-03,High Value
CUST_05993,SMB,55+,APAC,1,369.58,369.58,2024-07-06,2024-07-06,High Value
CUST_05994,Enterprise,55+,US,3,515.93,171.97666666666666,2023-11-02,2024-05-31,High Value
CUST_05995,Startup,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_05996,Enterprise,36-45,APAC,1,141.54,141.54,2024-04-07,2024-04-07,Medium Value
CUST_05997,Startup,55+,APAC,3,728.63,242.87666666666667,2024-04-19,2024-09-12,High Value
CUST_05998,SMB,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_05999,Enterprise,46-55,LATAM,1,408.91,408.91,2023-07-08,2023-07-08,High Value
CUST_06000,Startup,55+,APAC,1,141.2,141.2,2024-11-02,2024-11-02,Medium Value
CUST_06001,SMB,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_06002,Enterprise,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_06003,SMB,36-45,APAC,1,81.67,81.67,2024-10-09,2024-10-09,Low Value
CUST_06004,Startup,55+,US,2,282.45,141.225,2024-09-28,2024-10-29,Medium Value
CUST_06005,SMB,18-25,EU,1,57.77,57.77,2024-01-24,2024-01-24,Low Value
CUST_06006,SMB,26-35,APAC,1,353.28,353.28,2023-11-30,2023-11-30,High Value
CUST_06007,Enterprise,55+,APAC,1,329.07,329.07,2023-12-12,2023-12-12,High Value
CUST_06008,Startup,26-35,US,2,337.69,168.845,2023-11-21,2024-03-07,High Value
CUST_06009,SMB,55+,APAC,1,415.39,415.39,2024-11-29,2024-11-29,High Value
CUST_06010,Enterprise,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_06011,SMB,26-35,EU,2,663.76,331.88,2023-06-04,2023-09-25,High Value
CUST_06012,Enterprise,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_06013,Enterprise,36-45,US,2,528.3,264.15,2024-02-20,2024-04-30,High Value
CUST_06014,Enterprise,18-25,EU,1,176.93,176.93,2024-12-08,2024-12-08,Medium Value
CUST_06015,Startup,55+,EU,1,189.73,189.73,2024-10-09,2024-10-09,Medium Value
CUST_06016,SMB,36-45,APAC,1,114.28,114.28,2023-07-30,2023-07-30,Medium Value
CUST_06017,Startup,26-35,APAC,1,238.34,238.34,2023-09-23,2023-09-23,Medium Value
CUST_06018,SMB,55+,EU,1,82.79,82.79,2024-06-12,2024-06-12,Low Value
CUST_06019,SMB,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_06020,Startup,36-45,EU,1,159.91,159.91,2024-11-12,2024-11-12,Medium Value
CUST_06021,SMB,46-55,EU,2,285.08000000000004,142.54000000000002,2023-09-03,2023-10-06,Medium Value
CUST_06022,Enterprise,55+,EU,0,0.0,0.0,,,No Purchase
CUST_06023,Enterprise,18-25,EU,2,310.21000000000004,155.10500000000002,2024-11-09,2024-12-24,High Value
CUST_06024,SMB,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_06025,Enterprise,18-25,US,1,483.63,483.63,2023-05-09,2023-05-09,High Value
CUST_06026,Startup,55+,US,0,0.0,0.0,,,No Purchase
CUST_06027,Enterprise,26-35,LATAM,0,0.0,0.0,,,No Purchase
CUST_06028,Enterprise,46-55,LATAM,1,206.28,206.28,2023-11-16,2023-11-16,Medium Value
CUST_06029,Startup,36-45,US,0,0.0,0.0,,,No Purchase
CUST_06030,Startup,18-25,US,0,0.0,0.0,,,No Purchase
CUST_06031,Startup,46-55,LATAM,3,630.1700000000001,210.0566666666667,2023-02-15,2023-08-12,High Value
CUST_06032,Startup,55+,LATAM,1,334.92,334.92,2024-06-30,2024-06-30,High Value
CUST_06033,Startup,26-35,LATAM,1,216.21,216.21,2024-03-16,2024-03-16,Medium Value
CUST_06034,SMB,55+,EU,1,403.04,403.04,2024-11-07,2024-11-07,High Value
CUST_06035,SMB,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_06036,Startup,18-25,US,0,0.0,0.0,,,No Purchase
CUST_06037,Startup,36-45,APAC,2,625.6899999999999,312.84499999999997,2024-08-20,2024-12-09,High Value
CUST_06038,Enterprise,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_06039,Enterprise,26-35,APAC,2,266.78,133.39,2024-08-24,2024-10-29,Medium Value
CUST_06040,SMB,55+,APAC,1,202.39,202.39,2024-05-26,2024-05-26,Medium Value
CUST_06041,SMB,18-25,US,1,136.65,136.65,2023-06-21,2023-06-21,Medium Value
CUST_06042,Enterprise,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_06043,Startup,46-55,APAC,1,108.75,108.75,2024-11-15,2024-11-15,Medium Value
CUST_06044,SMB,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_06045,SMB,55+,LATAM,1,234.99,234.99,2024-09-04,2024-09-04,Medium Value
CUST_06046,Startup,55+,US,0,0.0,0.0,,,No Purchase
CUST_06047,Startup,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_06048,Enterprise,46-55,APAC,1,254.4,254.4,2023-01-31,2023-01-31,Medium Value
CUST_06049,Startup,26-35,LATAM,1,426.5,426.5,2025-01-11,2025-01-11,High Value
CUST_06050,Enterprise,36-45,US,1,164.91,164.91,2023-06-10,2023-06-10,Medium Value
CUST_06051,Enterprise,36-45,EU,2,647.64,323.82,2024-05-25,2024-09-16,High Value
CUST_06052,SMB,36-45,US,1,271.48,271.48,2024-03-13,2024-03-13,Medium Value
CUST_06053,SMB,26-35,EU,4,933.5,233.375,2023-12-28,2024-08-06,High Value
CUST_06054,Enterprise,36-45,APAC,4,745.61,186.4025,2023-06-08,2023-10-24,High Value
CUST_06055,Startup,46-55,US,0,0.0,0.0,,,No Purchase
CUST_06056,Enterprise,26-35,US,1,223.91,223.91,2023-02-11,2023-02-11,Medium Value
CUST_06057,Enterprise,36-45,EU,1,362.16,362.16,2023-09-11,2023-09-11,High Value
CUST_06058,Startup,26-35,US,0,0.0,0.0,,,No Purchase
CUST_06059,Enterprise,26-35,EU,1,136.82,136.82,2025-01-14,2025-01-14,Medium Value
CUST_06060,SMB,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_06061,Enterprise,46-55,LATAM,1,205.06,205.06,2023-10-08,2023-10-08,Medium Value
CUST_06062,Startup,18-25,US,2,492.4,246.2,2023-09-25,2024-01-22,High Value
CUST_06063,Startup,18-25,LATAM,3,245.26,81.75333333333333,2024-02-20,2024-08-02,Medium Value
CUST_06064,SMB,26-35,EU,1,472.76,472.76,2024-12-24,2024-12-24,High Value
CUST_06065,Startup,55+,LATAM,1,406.75,406.75,2023-05-14,2023-05-14,High Value
CUST_06066,Startup,55+,APAC,3,724.94,241.64666666666668,2024-05-21,2024-10-26,High Value
CUST_06067,Enterprise,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_06068,Startup,18-25,EU,3,712.3,237.4333333333333,2024-01-27,2024-06-28,High Value
CUST_06069,Enterprise,36-45,APAC,1,448.04,448.04,2024-06-29,2024-06-29,High Value
CUST_06070,Enterprise,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_06071,SMB,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_06072,Enterprise,36-45,APAC,1,74.58,74.58,2023-09-04,2023-09-04,Low Value
CUST_06073,SMB,55+,EU,1,106.92,106.92,2024-05-19,2024-05-19,Medium Value
CUST_06074,Enterprise,55+,US,0,0.0,0.0,,,No Purchase
CUST_06075,Enterprise,46-55,EU,1,114.14,114.14,2024-08-25,2024-08-25,Medium Value
CUST_06076,Enterprise,55+,EU,1,100.76,100.76,2024-05-13,2024-05-13,Medium Value
CUST_06077,Startup,26-35,LATAM,2,687.47,343.735,2023-02-11,2023-05-03,High Value
CUST_06078,Enterprise,26-35,US,1,479.57,479.57,2023-10-25,2023-10-25,High Value
CUST_06079,SMB,55+,LATAM,1,133.99,133.99,2024-03-04,2024-03-04,Medium Value
CUST_06080,Enterprise,18-25,LATAM,1,413.99,413.99,2024-05-12,2024-05-12,High Value
CUST_06081,SMB,18-25,LATAM,1,230.2,230.2,2024-02-10,2024-02-10,Medium Value
CUST_06082,SMB,36-45,LATAM,1,293.94,293.94,2023-06-01,2023-06-01,Medium Value
CUST_06083,Startup,18-25,APAC,1,147.9,147.9,2023-03-03,2023-03-03,Medium Value
CUST_06084,Startup,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_06085,SMB,36-45,US,1,457.53,457.53,2023-11-19,2023-11-19,High Value
CUST_06086,SMB,46-55,LATAM,1,395.4,395.4,2023-01-19,2023-01-19,High Value
CUST_06087,SMB,36-45,APAC,1,78.62,78.62,2024-06-14,2024-06-14,Low Value
CUST_06088,SMB,26-35,EU,2,494.87,247.435,2023-10-01,2023-11-24,High Value
CUST_06089,Startup,26-35,APAC,1,67.0,67.0,2023-12-25,2023-12-25,Low Value
CUST_06090,Startup,18-25,EU,1,441.91,441.91,2024-05-26,2024-05-26,High Value
CUST_06091,SMB,26-35,EU,1,494.29,494.29,2024-07-16,2024-07-16,High Value
CUST_06092,Startup,26-35,US,2,341.04999999999995,170.52499999999998,2024-04-03,2024-07-31,High Value
CUST_06093,Enterprise,26-35,APAC,3,656.74,218.91333333333333,2023-06-19,2023-12-15,High Value
CUST_06094,SMB,36-45,APAC,1,274.28,274.28,2023-10-17,2023-10-17,Medium Value
CUST_06095,Enterprise,18-25,APAC,1,234.96,234.96,2023-10-02,2023-10-02,Medium Value
CUST_06096,Startup,26-35,APAC,1,253.65,253.65,2024-03-07,2024-03-07,Medium Value
CUST_06097,SMB,36-45,LATAM,1,466.15,466.15,2024-01-16,2024-01-16,High Value
CUST_06098,Startup,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_06099,SMB,18-25,APAC,2,463.73,231.865,2023-04-14,2023-05-16,High Value
CUST_06100,Startup,55+,APAC,3,390.71,130.23666666666665,2023-04-26,2023-09-04,High Value
CUST_06101,SMB,26-35,LATAM,2,385.8,192.9,2023-06-25,2023-10-10,High Value
CUST_06102,SMB,55+,EU,1,326.86,326.86,2024-02-05,2024-02-05,High Value
CUST_06103,Startup,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_06104,Enterprise,26-35,APAC,2,140.54000000000002,70.27000000000001,2024-04-15,2024-05-25,Medium Value
CUST_06105,Startup,26-35,LATAM,2,777.51,388.755,2023-09-03,2023-11-05,High Value
CUST_06106,SMB,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_06107,Startup,55+,EU,2,550.2,275.1,2023-03-13,2023-07-09,High Value
CUST_06108,SMB,26-35,APAC,1,432.53,432.53,2024-02-29,2024-02-29,High Value
CUST_06109,Startup,26-35,APAC,1,84.85,84.85,2024-03-29,2024-03-29,Low Value
CUST_06110,Enterprise,55+,EU,0,0.0,0.0,,,No Purchase
CUST_06111,Startup,46-55,US,1,137.31,137.31,2023-07-03,2023-07-03,Medium Value
CUST_06112,Startup,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_06113,SMB,55+,US,1,172.51,172.51,2024-07-03,2024-07-03,Medium Value
CUST_06114,Startup,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_06115,Startup,36-45,LATAM,1,364.67,364.67,2023-08-21,2023-08-21,High Value
CUST_06116,Enterprise,26-35,US,3,552.38,184.12666666666667,2024-07-01,2024-10-26,High Value
CUST_06117,SMB,55+,EU,2,468.26,234.13,2023-05-04,2023-06-23,High Value
CUST_06118,SMB,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_06119,Enterprise,26-35,EU,1,248.91,248.91,2025-01-05,2025-01-05,Medium Value
CUST_06120,SMB,55+,EU,1,152.57,152.57,2024-11-13,2024-11-13,Medium Value
CUST_06121,Startup,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_06122,SMB,36-45,US,0,0.0,0.0,,,No Purchase
CUST_06123,Enterprise,46-55,US,0,0.0,0.0,,,No Purchase
CUST_06124,Startup,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_06125,Enterprise,46-55,US,1,323.11,323.11,2023-12-21,2023-12-21,High Value
CUST_06126,Enterprise,46-55,LATAM,3,496.88,165.62666666666667,2023-04-02,2023-10-07,High Value
CUST_06127,Startup,46-55,US,2,198.88,99.44,2023-05-13,2023-09-09,Medium Value
CUST_06128,SMB,18-25,US,1,253.83,253.83,2024-09-24,2024-09-24,Medium Value
CUST_06129,Startup,26-35,APAC,2,147.71,73.855,2024-05-25,2024-08-15,Medium Value
CUST_06130,Startup,55+,EU,1,429.84,429.84,2023-10-18,2023-10-18,High Value
CUST_06131,Startup,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_06132,Enterprise,26-35,APAC,1,95.78,95.78,2024-09-20,2024-09-20,Low Value
CUST_06133,SMB,26-35,US,0,0.0,0.0,,,No Purchase
CUST_06134,Startup,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_06135,Enterprise,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_06136,Enterprise,26-35,EU,1,489.68,489.68,2024-07-09,2024-07-09,High Value
CUST_06137,Enterprise,18-25,US,1,205.34,205.34,2024-01-31,2024-01-31,Medium Value
CUST_06138,SMB,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_06139,Enterprise,36-45,APAC,1,252.7,252.7,2024-10-20,2024-10-20,Medium Value
CUST_06140,Startup,46-55,APAC,1,316.13,316.13,2023-10-13,2023-10-13,High Value
CUST_06141,Enterprise,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_06142,Enterprise,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_06143,Startup,55+,US,1,256.42,256.42,2023-06-08,2023-06-08,Medium Value
CUST_06144,SMB,36-45,LATAM,2,558.9399999999999,279.46999999999997,2023-12-10,2024-04-05,High Value
CUST_06145,Enterprise,46-55,EU,1,57.26,57.26,2023-04-20,2023-04-20,Low Value
CUST_06146,Enterprise,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_06147,Startup,46-55,US,2,153.43,76.715,2023-11-14,2024-01-27,Medium Value
CUST_06148,Startup,26-35,EU,1,333.76,333.76,2024-11-20,2024-11-20,High Value
CUST_06149,Enterprise,46-55,LATAM,0,0.0,0.0,,,No Purchase
CUST_06150,SMB,36-45,APAC,1,291.42,291.42,2023-05-08,2023-05-08,Medium Value
CUST_06151,SMB,18-25,EU,1,143.76,143.76,2023-04-01,2023-04-01,Medium Value
CUST_06152,Startup,55+,EU,1,160.58,160.58,2024-05-22,2024-05-22,Medium Value
CUST_06153,Enterprise,55+,US,1,353.67,353.67,2023-06-09,2023-06-09,High Value
CUST_06154,SMB,46-55,EU,1,436.92,436.92,2024-09-24,2024-09-24,High Value
CUST_06155,Startup,26-35,US,2,690.58,345.29,2023-06-15,2023-09-18,High Value
CUST_06156,SMB,36-45,US,0,0.0,0.0,,,No Purchase
CUST_06157,SMB,18-25,EU,1,158.49,158.49,2024-07-08,2024-07-08,Medium Value
CUST_06158,Startup,26-35,EU,2,538.55,269.275,2023-03-28,2023-07-21,High Value
CUST_06159,Enterprise,55+,EU,0,0.0,0.0,,,No Purchase
CUST_06160,Enterprise,55+,US,1,468.98,468.98,2023-06-02,2023-06-02,High Value
CUST_06161,Enterprise,36-45,APAC,1,184.97,184.97,2025-01-20,2025-01-20,Medium Value
CUST_06162,Enterprise,26-35,US,2,409.22,204.61,2023-07-10,2023-08-15,High Value
CUST_06163,SMB,46-55,US,1,483.2,483.2,2025-01-27,2025-01-27,High Value
CUST_06164,Startup,55+,EU,2,346.31,173.155,2024-07-10,2024-10-05,High Value
CUST_06165,Startup,36-45,US,4,591.27,147.8175,2024-03-21,2024-10-31,High Value
CUST_06166,Enterprise,55+,EU,1,215.26,215.26,2024-08-16,2024-08-16,Medium Value
CUST_06167,Startup,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_06168,Enterprise,26-35,LATAM,2,169.82999999999998,84.91499999999999,2024-04-10,2024-05-14,Medium Value
CUST_06169,Enterprise,26-35,US,1,317.3,317.3,2024-06-23,2024-06-23,High Value
CUST_06170,Enterprise,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_06171,SMB,18-25,US,1,304.6,304.6,2023-06-21,2023-06-21,High Value
CUST_06172,Enterprise,18-25,APAC,6,1128.8500000000001,188.14166666666668,2023-11-18,2024-11-05,High Value
CUST_06173,SMB,36-45,EU,1,330.15,330.15,2023-10-22,2023-10-22,High Value
CUST_06174,Enterprise,18-25,US,1,474.77,474.77,2024-06-12,2024-06-12,High Value
CUST_06175,Startup,36-45,US,2,613.35,306.675,2023-02-24,2023-06-04,High Value
CUST_06176,Enterprise,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_06177,Enterprise,55+,APAC,1,107.36,107.36,2024-09-25,2024-09-25,Medium Value
CUST_06178,Startup,18-25,US,1,195.67,195.67,2023-10-23,2023-10-23,Medium Value
CUST_06179,SMB,55+,EU,0,0.0,0.0,,,No Purchase
CUST_06180,Enterprise,55+,US,3,337.35,112.45,2023-07-26,2024-01-17,High Value
CUST_06181,SMB,36-45,APAC,1,354.88,354.88,2023-07-01,2023-07-01,High Value
CUST_06182,Startup,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_06183,Startup,55+,LATAM,1,90.29,90.29,2023-11-16,2023-11-16,Low Value
CUST_06184,SMB,18-25,US,1,332.89,332.89,2023-07-12,2023-07-12,High Value
CUST_06185,Enterprise,46-55,LATAM,1,393.41,393.41,2024-07-29,2024-07-29,High Value
CUST_06186,Startup,36-45,US,2,550.52,275.26,2024-04-08,2024-07-05,High Value
CUST_06187,Startup,26-35,US,2,458.04,229.02,2023-03-13,2023-06-12,High Value
CUST_06188,Startup,36-45,LATAM,3,655.75,218.58333333333334,2023-04-04,2023-10-19,High Value
CUST_06189,Enterprise,46-55,APAC,1,108.37,108.37,2023-06-06,2023-06-06,Medium Value
CUST_06190,Enterprise,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_06191,SMB,36-45,APAC,1,245.52,245.52,2023-05-09,2023-05-09,Medium Value
CUST_06192,Enterprise,46-55,US,0,0.0,0.0,,,No Purchase
CUST_06193,Enterprise,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_06194,SMB,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_06195,Enterprise,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_06196,Startup,36-45,APAC,1,234.11,234.11,2024-12-13,2024-12-13,Medium Value
CUST_06197,Startup,46-55,EU,1,138.46,138.46,2023-09-30,2023-09-30,Medium Value
CUST_06198,Enterprise,46-55,APAC,1,383.51,383.51,2024-01-17,2024-01-17,High Value
CUST_06199,SMB,36-45,US,0,0.0,0.0,,,No Purchase
CUST_06200,Startup,46-55,EU,1,158.74,158.74,2024-06-25,2024-06-25,Medium Value
CUST_06201,Startup,36-45,US,1,486.2,486.2,2024-07-23,2024-07-23,High Value
CUST_06202,SMB,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_06203,Startup,18-25,EU,1,117.6,117.6,2024-04-05,2024-04-05,Medium Value
CUST_06204,Startup,46-55,APAC,2,383.66,191.83,2024-05-18,2024-07-15,High Value
CUST_06205,Enterprise,26-35,US,1,430.61,430.61,2023-09-14,2023-09-14,High Value
CUST_06206,SMB,55+,EU,0,0.0,0.0,,,No Purchase
CUST_06207,Enterprise,18-25,LATAM,1,153.07,153.07,2024-10-16,2024-10-16,Medium Value
CUST_06208,Enterprise,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_06209,SMB,46-55,US,1,336.09,336.09,2023-12-19,2023-12-19,High Value
CUST_06210,Startup,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_06211,Startup,55+,US,1,400.22,400.22,2024-03-14,2024-03-14,High Value
CUST_06212,Startup,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_06213,Enterprise,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_06214,Startup,46-55,US,2,413.83,206.915,2024-02-13,2024-03-17,High Value
CUST_06215,SMB,36-45,US,1,193.62,193.62,2024-09-24,2024-09-24,Medium Value
CUST_06216,Enterprise,55+,US,0,0.0,0.0,,,No Purchase
CUST_06217,SMB,36-45,LATAM,2,388.21,194.105,2023-10-28,2023-12-30,High Value
CUST_06218,Enterprise,26-35,APAC,2,462.28,231.14,2024-02-05,2024-05-26,High Value
CUST_06219,SMB,36-45,EU,1,300.63,300.63,2024-05-06,2024-05-06,High Value
CUST_06220,Enterprise,36-45,APAC,1,249.62,249.62,2024-04-28,2024-04-28,Medium Value
CUST_06221,Enterprise,26-35,EU,2,696.69,348.345,2024-09-07,2024-11-15,High Value
CUST_06222,SMB,36-45,EU,3,442.65,147.54999999999998,2024-03-22,2024-09-24,High Value
CUST_06223,SMB,36-45,APAC,1,68.36,68.36,2023-07-23,2023-07-23,Low Value
CUST_06224,Startup,55+,EU,1,74.8,74.8,2024-12-06,2024-12-06,Low Value
CUST_06225,Startup,36-45,LATAM,1,492.96,492.96,2024-01-26,2024-01-26,High Value
CUST_06226,Startup,46-55,APAC,1,188.06,188.06,2024-02-11,2024-02-11,Medium Value
CUST_06227,Startup,36-45,LATAM,1,127.45,127.45,2024-01-09,2024-01-09,Medium Value
CUST_06228,SMB,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_06229,Startup,36-45,EU,3,425.65,141.88333333333333,2024-08-17,2024-11-23,High Value
CUST_06230,Enterprise,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_06231,SMB,55+,EU,2,403.71000000000004,201.85500000000002,2024-08-27,2024-11-24,High Value
CUST_06232,Startup,55+,LATAM,1,261.39,261.39,2024-11-26,2024-11-26,Medium Value
CUST_06233,Enterprise,46-55,EU,0,0.0,0.0,,,No Purchase
CUST_06234,SMB,46-55,LATAM,0,0.0,0.0,,,No Purchase
CUST_06235,Startup,36-45,US,0,0.0,0.0,,,No Purchase
CUST_06236,Startup,26-35,LATAM,2,480.16,240.08,2024-07-29,2024-10-31,High Value
CUST_06237,Startup,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_06238,SMB,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_06239,SMB,55+,LATAM,1,328.45,328.45,2024-11-20,2024-11-20,High Value
CUST_06240,Enterprise,26-35,LATAM,1,78.0,78.0,2024-12-09,2024-12-09,Low Value
CUST_06241,SMB,36-45,LATAM,2,429.66,214.83,2023-02-25,2023-04-11,High Value
CUST_06242,Startup,55+,APAC,1,253.92,253.92,2024-04-18,2024-04-18,Medium Value
CUST_06243,Enterprise,36-45,US,2,588.0699999999999,294.03499999999997,2024-10-26,2024-12-30,High Value
CUST_06244,Enterprise,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_06245,SMB,55+,APAC,3,392.56,130.85333333333332,2023-11-21,2024-04-10,High Value
CUST_06246,SMB,26-35,LATAM,1,106.76,106.76,2023-05-13,2023-05-13,Medium Value
CUST_06247,Startup,36-45,US,2,359.29999999999995,179.64999999999998,2024-09-02,2024-10-19,High Value
CUST_06248,Startup,26-35,APAC,1,320.48,320.48,2023-04-17,2023-04-17,High Value
CUST_06249,Startup,55+,US,0,0.0,0.0,,,No Purchase
