customer_id,purchase_date,purchase_amount,product_category
CUST_05629,2023-10-29,388.28,Basic Plan
CUST_05630,2024-01-07,366.99,Basic Plan
CUST_05631,2024-09-12,212.14,Pro Plan
CUST_05631,2024-12-23,192.66,Add-ons
CUST_05632,2024-07-01,253.8,Enterprise Plan
CUST_05632,2024-08-18,202.46,Basic Plan
CUST_05632,2024-12-13,273.44,Pro Plan
CUST_05633,2023-09-27,288.25,Basic Plan
CUST_05633,2023-11-18,93.1,Pro Plan
CUST_05633,2024-01-14,180.9,Pro Plan
CUST_05634,2024-12-20,345.4,Pro Plan
CUST_05636,2023-11-15,283.08,Basic Plan
CUST_05638,2023-06-05,212.77,Enterprise Plan
CUST_05638,2023-07-29,227.75,Enterprise Plan
CUST_05638,2023-11-16,255.3,Add-ons
CUST_05638,2024-02-17,186.6,Enterprise Plan
CUST_05639,2023-12-13,232.0,Pro Plan
CUST_05640,2024-06-12,138.81,Basic Plan
CUST_05642,2024-06-22,230.39,Basic Plan
CUST_05643,2024-01-02,201.06,Basic Plan
CUST_05644,2023-02-14,283.08,Pro Plan
CUST_05645,2023-03-27,221.86,Basic Plan
CUST_05645,2023-06-13,234.84,Enterprise Plan
CUST_05645,2023-09-10,289.97,Add-ons
CUST_05645,2023-11-18,133.47,Pro Plan
CUST_05647,2024-08-21,485.19,Pro Plan
CUST_05648,2023-07-13,267.72,Basic Plan
CUST_05649,2024-11-28,94.77,Enterprise Plan
CUST_05650,2025-01-01,406.08,Enterprise Plan
CUST_05651,2023-03-08,330.31,Basic Plan
CUST_05651,2023-04-25,275.88,Pro Plan
CUST_05651,2023-05-26,131.34,Add-ons
CUST_05653,2024-05-30,463.06,Pro Plan
CUST_05654,2024-02-04,259.53,Enterprise Plan
CUST_05655,2023-12-14,304.37,Pro Plan
CUST_05655,2024-03-31,201.67,Basic Plan
CUST_05655,2024-05-29,127.18,Basic Plan
CUST_05657,2023-04-05,170.18,Enterprise Plan
CUST_05658,2023-02-25,262.93,Enterprise Plan
CUST_05658,2023-04-09,208.21,Basic Plan
CUST_05658,2023-05-30,279.44,Pro Plan
CUST_05658,2023-09-26,240.19,Add-ons
CUST_05658,2023-12-05,130.43,Pro Plan
CUST_05661,2024-02-26,333.46,Basic Plan
CUST_05663,2024-10-01,470.51,Enterprise Plan
CUST_05664,2023-06-13,368.46,Pro Plan
CUST_05666,2024-01-04,156.18,Basic Plan
CUST_05666,2024-04-02,40.07,Basic Plan
CUST_05666,2024-05-06,86.35,Pro Plan
CUST_05667,2023-12-24,290.81,Basic Plan
CUST_05668,2024-03-06,369.48,Enterprise Plan
CUST_05668,2024-05-24,32.15,Add-ons
CUST_05668,2024-07-29,155.02,Enterprise Plan
CUST_05668,2024-11-01,139.17,Basic Plan
CUST_05669,2023-04-16,242.46,Basic Plan
CUST_05670,2023-03-05,163.99,Pro Plan
CUST_05671,2024-05-21,433.57,Enterprise Plan
CUST_05672,2024-09-10,370.22,Basic Plan
CUST_05673,2023-09-28,333.47,Enterprise Plan
CUST_05675,2023-09-18,365.41,Enterprise Plan
CUST_05675,2023-11-04,203.75,Add-ons
CUST_05676,2024-07-04,466.04,Enterprise Plan
CUST_05676,2024-09-24,281.47,Pro Plan
CUST_05676,2024-12-24,128.66,Basic Plan
CUST_05678,2023-12-18,143.54,Enterprise Plan
CUST_05678,2024-01-17,292.26,Pro Plan
CUST_05679,2024-06-20,469.9,Enterprise Plan
CUST_05681,2024-09-11,458.81,Pro Plan
CUST_05682,2023-12-14,78.29,Enterprise Plan
CUST_05683,2023-02-23,421.39,Pro Plan
CUST_05685,2024-06-04,293.84,Enterprise Plan
CUST_05685,2024-07-15,159.25,Enterprise Plan
CUST_05685,2024-10-05,221.46,Pro Plan
CUST_05686,2023-08-29,144.46,Enterprise Plan
CUST_05687,2024-09-16,139.85,Enterprise Plan
CUST_05688,2023-07-24,186.19,Enterprise Plan
CUST_05688,2023-09-09,174.87,Enterprise Plan
CUST_05689,2024-09-20,239.96,Basic Plan
CUST_05690,2024-09-02,404.05,Basic Plan
CUST_05691,2024-11-03,333.38,Enterprise Plan
CUST_05691,2024-12-12,59.12,Add-ons
CUST_05692,2023-04-19,344.22,Pro Plan
CUST_05692,2023-07-05,106.46,Add-ons
CUST_05694,2024-04-03,386.79,Pro Plan
CUST_05696,2023-09-19,248.07,Pro Plan
CUST_05697,2023-11-19,152.91,Pro Plan
CUST_05698,2024-03-23,236.54,Pro Plan
CUST_05699,2024-04-03,492.24,Enterprise Plan
CUST_05699,2024-05-22,150.59,Basic Plan
CUST_05700,2023-01-31,225.14,Basic Plan
CUST_05701,2024-08-13,335.62,Enterprise Plan
CUST_05701,2024-10-15,197.27,Add-ons
CUST_05703,2023-02-23,53.61,Basic Plan
CUST_05703,2023-06-18,93.72,Add-ons
CUST_05704,2023-01-20,216.18,Basic Plan
CUST_05704,2023-03-01,260.46,Enterprise Plan
CUST_05704,2023-04-06,251.28,Enterprise Plan
CUST_05705,2024-04-19,277.82,Basic Plan
CUST_05705,2024-07-15,34.82,Add-ons
CUST_05705,2024-10-06,232.88,Pro Plan
CUST_05709,2023-05-20,454.57,Enterprise Plan
CUST_05709,2023-06-29,279.27,Pro Plan
CUST_05710,2024-11-27,477.41,Pro Plan
CUST_05711,2024-09-30,386.11,Enterprise Plan
CUST_05711,2024-12-07,299.91,Basic Plan
CUST_05712,2023-10-13,187.5,Pro Plan
CUST_05713,2023-04-14,251.82,Pro Plan
CUST_05713,2023-06-22,121.71,Enterprise Plan
CUST_05714,2023-02-24,167.03,Basic Plan
CUST_05714,2023-04-13,77.85,Enterprise Plan
CUST_05715,2023-03-04,486.26,Basic Plan
CUST_05716,2023-12-04,350.0,Pro Plan
CUST_05717,2023-06-29,127.54,Pro Plan
CUST_05717,2023-08-06,215.03,Add-ons
CUST_05718,2023-11-23,165.35,Basic Plan
CUST_05718,2024-01-11,272.95,Pro Plan
CUST_05721,2023-07-05,442.37,Pro Plan
CUST_05722,2024-07-30,493.54,Pro Plan
CUST_05723,2023-04-14,453.39,Enterprise Plan
CUST_05723,2023-07-18,206.85,Enterprise Plan
CUST_05723,2023-09-13,72.53,Pro Plan
CUST_05723,2023-12-05,292.73,Add-ons
CUST_05724,2024-09-02,180.59,Enterprise Plan
CUST_05725,2024-08-31,349.85,Enterprise Plan
CUST_05726,2023-03-06,167.35,Basic Plan
CUST_05727,2024-03-23,62.96,Pro Plan
CUST_05728,2024-03-25,183.45,Basic Plan
CUST_05729,2024-02-21,435.1,Basic Plan
CUST_05730,2023-02-24,242.98,Pro Plan
CUST_05731,2024-01-19,237.05,Basic Plan
CUST_05732,2023-05-26,446.36,Enterprise Plan
CUST_05732,2023-07-25,98.95,Enterprise Plan
CUST_05732,2023-09-21,151.68,Enterprise Plan
CUST_05733,2023-11-01,285.16,Enterprise Plan
CUST_05734,2023-07-21,314.51,Pro Plan
CUST_05735,2023-06-09,352.52,Basic Plan
CUST_05736,2024-11-04,296.2,Basic Plan
CUST_05737,2024-11-21,196.79,Enterprise Plan
CUST_05739,2023-08-22,218.28,Pro Plan
CUST_05739,2023-10-29,165.63,Add-ons
CUST_05741,2024-08-16,297.61,Enterprise Plan
CUST_05742,2024-05-12,489.95,Enterprise Plan
CUST_05742,2024-06-26,189.23,Enterprise Plan
CUST_05743,2024-02-24,467.62,Basic Plan
CUST_05744,2024-06-13,141.59,Enterprise Plan
CUST_05745,2023-06-26,217.59,Enterprise Plan
CUST_05745,2023-08-01,159.11,Enterprise Plan
CUST_05745,2023-09-04,130.34,Basic Plan
CUST_05745,2023-12-06,148.41,Pro Plan
CUST_05745,2024-03-20,201.28,Enterprise Plan
CUST_05747,2023-03-17,288.63,Basic Plan
CUST_05749,2024-05-17,352.5,Pro Plan
CUST_05749,2024-08-08,65.27,Basic Plan
CUST_05753,2024-10-24,142.06,Pro Plan
CUST_05754,2024-10-20,308.25,Enterprise Plan
CUST_05757,2023-10-25,303.69,Pro Plan
CUST_05758,2023-11-26,389.82,Basic Plan
CUST_05760,2023-12-15,79.19,Pro Plan
CUST_05760,2024-02-17,41.8,Add-ons
CUST_05760,2024-03-22,68.9,Pro Plan
CUST_05764,2023-07-11,261.18,Basic Plan
CUST_05765,2024-02-06,158.91,Pro Plan
CUST_05765,2024-04-30,96.28,Add-ons
CUST_05765,2024-08-06,273.81,Basic Plan
CUST_05767,2023-07-23,351.03,Pro Plan
CUST_05768,2024-09-14,207.33,Pro Plan
CUST_05768,2024-11-12,43.88,Add-ons
CUST_05771,2024-02-20,194.95,Pro Plan
CUST_05772,2025-01-24,205.51,Enterprise Plan
CUST_05773,2023-04-07,144.3,Pro Plan
CUST_05773,2023-07-21,247.59,Pro Plan
CUST_05773,2023-11-05,41.26,Add-ons
CUST_05773,2023-12-17,110.63,Pro Plan
CUST_05774,2023-10-09,467.61,Basic Plan
CUST_05774,2023-12-26,292.71,Add-ons
CUST_05775,2024-10-28,417.59,Pro Plan
CUST_05777,2024-10-15,473.2,Pro Plan
CUST_05777,2024-12-26,153.42,Add-ons
CUST_05778,2023-07-15,184.42,Enterprise Plan
CUST_05779,2024-10-21,164.1,Basic Plan
CUST_05780,2023-05-20,462.35,Basic Plan
CUST_05783,2024-09-20,277.98,Pro Plan
CUST_05783,2024-11-07,244.49,Basic Plan
CUST_05785,2023-06-28,207.84,Basic Plan
CUST_05787,2024-10-31,359.12,Basic Plan
CUST_05788,2023-06-05,307.43,Basic Plan
CUST_05788,2023-08-21,62.98,Add-ons
CUST_05790,2023-06-09,260.44,Pro Plan
CUST_05791,2024-11-20,53.34,Pro Plan
CUST_05793,2024-06-13,63.04,Enterprise Plan
CUST_05795,2023-07-09,81.12,Basic Plan
CUST_05795,2023-09-05,164.46,Basic Plan
CUST_05796,2023-07-10,161.51,Basic Plan
CUST_05797,2023-07-16,316.64,Enterprise Plan
CUST_05799,2024-01-13,166.02,Enterprise Plan
CUST_05799,2024-03-07,193.29,Enterprise Plan
CUST_05799,2024-04-17,127.54,Pro Plan
CUST_05799,2024-07-18,227.5,Add-ons
CUST_05799,2024-11-10,288.33,Basic Plan
CUST_05800,2024-08-25,108.92,Enterprise Plan
CUST_05803,2024-01-02,414.46,Pro Plan
CUST_05803,2024-03-26,274.78,Add-ons
CUST_05803,2024-06-16,214.48,Pro Plan
CUST_05804,2024-12-02,497.86,Basic Plan
CUST_05805,2023-09-08,404.15,Enterprise Plan
CUST_05805,2023-11-20,102.36,Basic Plan
CUST_05805,2023-12-31,84.84,Pro Plan
CUST_05805,2024-04-14,136.17,Basic Plan
CUST_05805,2024-07-19,130.75,Pro Plan
CUST_05805,2024-08-29,229.55,Pro Plan
CUST_05807,2023-08-05,168.08,Basic Plan
CUST_05808,2024-04-12,382.87,Basic Plan
CUST_05808,2024-06-17,288.54,Basic Plan
CUST_05808,2024-08-01,40.22,Basic Plan
CUST_05808,2024-11-05,180.81,Basic Plan
CUST_05809,2024-05-13,73.47,Enterprise Plan
CUST_05809,2024-07-07,283.66,Pro Plan
CUST_05809,2024-11-02,232.19,Basic Plan
CUST_05809,2024-12-06,203.64,Enterprise Plan
CUST_05810,2023-08-04,158.47,Basic Plan
CUST_05811,2023-01-29,461.34,Pro Plan
CUST_05811,2023-03-21,196.29,Enterprise Plan
CUST_05813,2024-03-09,471.33,Pro Plan
CUST_05813,2024-04-28,119.57,Pro Plan
CUST_05814,2024-05-21,145.8,Pro Plan
CUST_05816,2023-03-01,110.13,Pro Plan
CUST_05817,2024-12-21,482.87,Pro Plan
CUST_05818,2024-05-26,200.15,Enterprise Plan
CUST_05818,2024-06-25,137.72,Basic Plan
CUST_05819,2024-09-20,315.29,Pro Plan
CUST_05821,2024-11-19,420.05,Pro Plan
CUST_05823,2024-09-02,121.23,Pro Plan
CUST_05823,2024-11-16,76.42,Pro Plan
CUST_05824,2023-06-23,273.39,Basic Plan
CUST_05825,2023-03-23,400.61,Enterprise Plan
CUST_05825,2023-06-02,226.59,Enterprise Plan
CUST_05826,2023-06-04,423.21,Pro Plan
CUST_05828,2024-08-16,425.37,Basic Plan
CUST_05830,2024-07-11,475.31,Enterprise Plan
CUST_05830,2024-11-02,49.88,Pro Plan
CUST_05832,2024-05-17,299.89,Enterprise Plan
CUST_05833,2024-11-03,400.32,Enterprise Plan
CUST_05836,2023-10-01,255.67,Pro Plan
CUST_05837,2024-06-15,85.11,Pro Plan
CUST_05837,2024-10-02,108.29,Basic Plan
CUST_05837,2024-11-07,256.45,Enterprise Plan
CUST_05841,2023-01-13,229.34,Basic Plan
CUST_05841,2023-05-05,118.84,Enterprise Plan
CUST_05842,2024-12-04,109.42,Basic Plan
CUST_05843,2023-08-13,272.7,Basic Plan
CUST_05844,2023-08-19,263.49,Pro Plan
CUST_05844,2023-11-28,94.55,Enterprise Plan
CUST_05845,2023-08-13,100.14,Enterprise Plan
CUST_05846,2023-08-24,156.61,Pro Plan
CUST_05846,2023-12-13,217.74,Add-ons
CUST_05847,2024-12-06,218.66,Pro Plan
CUST_05848,2024-12-10,260.15,Pro Plan
CUST_05849,2024-06-23,350.0,Enterprise Plan
CUST_05850,2023-06-18,397.5,Basic Plan
CUST_05850,2023-07-30,168.13,Add-ons
CUST_05851,2023-11-23,149.91,Basic Plan
CUST_05851,2024-01-14,129.9,Pro Plan
CUST_05852,2023-04-24,75.36,Enterprise Plan
CUST_05853,2024-02-27,425.58,Basic Plan
CUST_05855,2023-02-19,492.0,Basic Plan
CUST_05856,2024-03-01,292.61,Enterprise Plan
CUST_05857,2024-07-18,217.31,Pro Plan
CUST_05859,2024-09-24,115.06,Enterprise Plan
CUST_05859,2024-11-21,103.98,Add-ons
CUST_05860,2024-06-12,297.27,Pro Plan
CUST_05861,2023-08-19,378.37,Basic Plan
CUST_05861,2023-10-27,236.9,Add-ons
CUST_05861,2024-02-02,44.59,Enterprise Plan
CUST_05861,2024-03-23,238.09,Pro Plan
CUST_05862,2024-08-04,52.2,Basic Plan
CUST_05862,2024-10-22,273.29,Add-ons
CUST_05863,2023-07-16,299.29,Pro Plan
CUST_05864,2023-12-20,343.18,Pro Plan
CUST_05865,2024-06-03,78.02,Enterprise Plan
CUST_05867,2024-10-21,64.69,Basic Plan
CUST_05868,2023-06-21,398.39,Basic Plan
CUST_05868,2023-07-22,201.0,Basic Plan
CUST_05868,2023-10-03,136.89,Basic Plan
CUST_05868,2023-12-29,140.41,Pro Plan
CUST_05869,2024-05-04,252.73,Enterprise Plan
CUST_05870,2024-01-19,207.28,Pro Plan
CUST_05872,2023-02-05,268.66,Enterprise Plan
CUST_05873,2024-01-17,378.6,Enterprise Plan
CUST_05874,2023-06-16,133.96,Basic Plan
CUST_05875,2024-05-04,72.58,Basic Plan
CUST_05876,2024-06-05,111.27,Pro Plan
CUST_05876,2024-09-17,216.84,Pro Plan
CUST_05876,2024-11-27,225.42,Pro Plan
CUST_05879,2023-12-29,112.72,Basic Plan
CUST_05879,2024-01-29,211.14,Enterprise Plan
CUST_05879,2024-04-17,262.87,Pro Plan
CUST_05879,2024-05-22,260.04,Enterprise Plan
CUST_05880,2023-01-22,316.2,Basic Plan
CUST_05881,2025-01-05,167.01,Basic Plan
CUST_05883,2024-01-03,488.74,Basic Plan
CUST_05883,2024-05-01,270.37,Pro Plan
CUST_05883,2024-06-09,263.44,Enterprise Plan
CUST_05883,2024-09-01,45.4,Pro Plan
CUST_05883,2024-12-17,110.89,Add-ons
CUST_05884,2024-09-25,357.17,Basic Plan
CUST_05884,2024-12-13,82.92,Basic Plan
CUST_05885,2023-10-03,338.56,Pro Plan
CUST_05886,2024-04-29,450.35,Enterprise Plan
CUST_05887,2023-02-19,456.17,Pro Plan
CUST_05888,2024-10-01,76.82,Basic Plan
CUST_05888,2024-11-09,154.44,Add-ons
CUST_05890,2023-08-19,354.6,Basic Plan
CUST_05890,2023-11-19,143.17,Enterprise Plan
CUST_05891,2024-02-26,414.1,Enterprise Plan
CUST_05891,2024-05-22,88.4,Basic Plan
CUST_05892,2024-09-13,360.6,Pro Plan
CUST_05892,2024-10-15,275.01,Basic Plan
CUST_05896,2023-08-31,70.75,Enterprise Plan
CUST_05896,2023-09-30,42.06,Basic Plan
CUST_05896,2023-12-02,114.97,Pro Plan
CUST_05896,2024-01-16,33.12,Add-ons
CUST_05896,2024-04-01,276.44,Pro Plan
CUST_05896,2024-06-21,59.47,Enterprise Plan
CUST_05896,2024-09-07,97.19,Pro Plan
CUST_05899,2023-05-19,188.0,Basic Plan
CUST_05899,2023-09-09,221.17,Add-ons
CUST_05899,2023-11-25,136.36,Pro Plan
CUST_05900,2023-06-24,335.4,Enterprise Plan
CUST_05901,2024-04-30,399.67,Basic Plan
CUST_05902,2024-06-04,323.16,Basic Plan
CUST_05903,2024-04-27,398.28,Pro Plan
CUST_05903,2024-06-06,53.6,Pro Plan
CUST_05903,2024-08-09,226.17,Enterprise Plan
CUST_05904,2023-05-25,79.34,Basic Plan
CUST_05904,2023-09-05,112.65,Basic Plan
CUST_05905,2024-04-04,140.13,Pro Plan
CUST_05905,2024-07-26,76.31,Add-ons
CUST_05906,2023-07-23,168.13,Basic Plan
CUST_05906,2023-11-02,88.47,Pro Plan
CUST_05906,2023-12-12,165.25,Enterprise Plan
CUST_05906,2024-02-23,277.26,Enterprise Plan
CUST_05907,2023-03-18,252.18,Pro Plan
CUST_05908,2023-07-13,105.19,Basic Plan
CUST_05908,2023-10-18,76.64,Basic Plan
CUST_05908,2023-12-10,214.59,Add-ons
CUST_05911,2023-09-24,449.33,Enterprise Plan
CUST_05912,2024-12-06,350.65,Enterprise Plan
CUST_05913,2023-05-25,325.4,Enterprise Plan
CUST_05915,2024-12-26,261.63,Basic Plan
CUST_05916,2024-06-16,452.47,Basic Plan
CUST_05916,2024-10-03,67.24,Enterprise Plan
CUST_05918,2024-02-03,88.47,Basic Plan
CUST_05920,2024-05-09,467.53,Pro Plan
CUST_05921,2023-03-21,149.72,Enterprise Plan
CUST_05922,2023-10-14,253.05,Basic Plan
CUST_05922,2024-01-21,65.56,Pro Plan
CUST_05923,2024-11-05,223.14,Basic Plan
CUST_05924,2024-09-27,312.65,Enterprise Plan
CUST_05924,2024-11-01,176.32,Enterprise Plan
CUST_05925,2024-01-19,419.02,Enterprise Plan
CUST_05925,2024-03-22,198.89,Pro Plan
CUST_05925,2024-05-05,63.63,Add-ons
CUST_05925,2024-07-25,206.51,Pro Plan
CUST_05926,2023-12-17,146.66,Basic Plan
CUST_05926,2024-03-01,94.12,Pro Plan
CUST_05926,2024-05-15,205.97,Add-ons
CUST_05929,2023-02-12,299.32,Basic Plan
CUST_05929,2023-05-09,54.9,Basic Plan
CUST_05929,2023-07-24,189.23,Enterprise Plan
CUST_05929,2023-10-25,89.67,Pro Plan
CUST_05931,2023-11-24,223.4,Enterprise Plan
CUST_05931,2024-01-26,224.8,Enterprise Plan
CUST_05933,2024-02-06,402.52,Enterprise Plan
CUST_05933,2024-04-16,169.88,Pro Plan
CUST_05933,2024-07-26,118.95,Pro Plan
CUST_05933,2024-11-23,149.14,Enterprise Plan
CUST_05934,2023-07-04,151.14,Enterprise Plan
CUST_05936,2024-09-03,461.76,Pro Plan
CUST_05937,2024-10-24,134.16,Basic Plan
CUST_05938,2025-01-01,56.91,Pro Plan
CUST_05939,2023-08-11,485.06,Pro Plan
CUST_05940,2024-02-07,196.91,Pro Plan
CUST_05940,2024-06-06,125.83,Pro Plan
CUST_05941,2024-05-03,471.13,Enterprise Plan
CUST_05941,2024-07-15,70.74,Pro Plan
CUST_05941,2024-08-30,67.01,Pro Plan
CUST_05945,2023-02-26,72.34,Pro Plan
CUST_05945,2023-06-25,179.01,Add-ons
CUST_05946,2023-08-28,334.76,Enterprise Plan
CUST_05947,2023-04-01,60.1,Enterprise Plan
CUST_05949,2023-04-01,457.71,Pro Plan
CUST_05951,2023-06-23,237.36,Enterprise Plan
CUST_05951,2023-09-08,121.28,Basic Plan
CUST_05951,2023-12-26,85.52,Enterprise Plan
CUST_05953,2023-09-11,340.74,Pro Plan
CUST_05954,2023-10-02,369.28,Pro Plan
CUST_05955,2023-12-21,409.48,Enterprise Plan
CUST_05955,2024-03-18,125.87,Add-ons
CUST_05956,2024-06-12,147.31,Basic Plan
CUST_05956,2024-07-18,143.86,Pro Plan
CUST_05957,2024-03-29,132.44,Pro Plan
CUST_05958,2023-10-01,461.22,Basic Plan
CUST_05958,2023-12-20,237.64,Add-ons
CUST_05959,2023-02-21,354.87,Basic Plan
CUST_05960,2023-08-10,156.98,Basic Plan
CUST_05960,2023-09-30,147.92,Pro Plan
CUST_05960,2023-11-18,277.32,Pro Plan
CUST_05960,2024-02-24,104.9,Enterprise Plan
CUST_05962,2023-04-28,150.81,Pro Plan
CUST_05963,2023-07-14,145.77,Basic Plan
CUST_05963,2023-09-06,208.27,Enterprise Plan
CUST_05964,2023-01-17,133.89,Basic Plan
CUST_05965,2023-10-21,204.84,Pro Plan
CUST_05965,2023-12-20,268.67,Add-ons
CUST_05966,2023-12-17,246.77,Enterprise Plan
CUST_05966,2024-04-07,226.29,Enterprise Plan
CUST_05968,2024-10-24,163.59,Pro Plan
CUST_05969,2024-06-04,263.99,Pro Plan
CUST_05970,2024-09-26,452.91,Pro Plan
CUST_05971,2023-11-23,376.59,Basic Plan
CUST_05972,2023-05-23,131.72,Basic Plan
CUST_05973,2023-12-23,124.83,Pro Plan
CUST_05976,2024-12-04,430.77,Basic Plan
CUST_05979,2023-02-26,293.8,Pro Plan
CUST_05980,2023-01-29,200.83,Pro Plan
CUST_05980,2023-04-29,251.6,Basic Plan
CUST_05981,2024-02-21,109.32,Basic Plan
CUST_05982,2024-06-01,361.45,Basic Plan
CUST_05983,2024-03-02,407.59,Basic Plan
CUST_05984,2023-08-08,409.19,Basic Plan
CUST_05986,2023-05-04,268.86,Pro Plan
CUST_05987,2023-08-26,464.09,Pro Plan
CUST_05987,2023-10-31,294.25,Pro Plan
CUST_05987,2023-12-08,165.9,Pro Plan
CUST_05988,2023-12-22,309.83,Pro Plan
CUST_05988,2024-03-11,79.96,Basic Plan
CUST_05990,2023-07-13,189.98,Enterprise Plan
CUST_05990,2023-08-27,108.47,Pro Plan
CUST_05990,2023-12-07,81.12,Pro Plan
CUST_05990,2024-03-17,50.25,Pro Plan
CUST_05991,2023-02-05,116.87,Basic Plan
CUST_05993,2024-12-26,277.6,Enterprise Plan
CUST_05997,2024-06-15,441.53,Pro Plan
CUST_05997,2024-09-10,185.7,Pro Plan
CUST_05999,2024-06-15,337.32,Enterprise Plan
CUST_06002,2024-12-07,97.76,Pro Plan
CUST_06003,2023-12-01,217.18,Basic Plan
CUST_06003,2024-02-09,144.81,Basic Plan
CUST_06003,2024-03-29,269.76,Add-ons
CUST_06003,2024-06-04,154.49,Basic Plan
CUST_06003,2024-07-21,218.57,Pro Plan
CUST_06005,2024-08-21,339.19,Basic Plan
CUST_06005,2024-11-26,295.48,Pro Plan
CUST_06007,2023-09-15,147.19,Enterprise Plan
CUST_06007,2023-10-19,119.71,Add-ons
CUST_06007,2023-11-23,293.69,Pro Plan
CUST_06008,2024-06-07,325.55,Basic Plan
CUST_06009,2024-02-06,161.73,Enterprise Plan
CUST_06009,2024-03-21,285.08,Enterprise Plan
CUST_06009,2024-05-29,270.7,Pro Plan
CUST_06010,2023-12-26,200.46,Pro Plan
CUST_06010,2024-03-23,85.08,Pro Plan
CUST_06010,2024-04-25,243.05,Enterprise Plan
CUST_06013,2023-04-22,112.42,Enterprise Plan
CUST_06013,2023-07-14,85.28,Basic Plan
CUST_06014,2023-01-15,435.86,Basic Plan
CUST_06015,2024-07-26,75.18,Basic Plan
CUST_06015,2024-09-29,89.8,Basic Plan
CUST_06015,2024-12-30,128.05,Add-ons
CUST_06017,2023-02-21,243.54,Pro Plan
CUST_06019,2025-01-03,476.9,Basic Plan
CUST_06020,2023-01-09,100.41,Basic Plan
CUST_06023,2024-10-14,459.5,Enterprise Plan
CUST_06024,2024-11-19,396.53,Enterprise Plan
CUST_06025,2023-12-21,300.41,Basic Plan
CUST_06025,2024-03-08,224.2,Add-ons
CUST_06025,2024-04-23,97.93,Enterprise Plan
CUST_06026,2024-08-26,316.73,Enterprise Plan
CUST_06026,2024-09-25,36.81,Pro Plan
CUST_06026,2024-11-18,286.87,Basic Plan
CUST_06029,2024-10-19,319.91,Basic Plan
CUST_06031,2024-06-28,353.41,Basic Plan
CUST_06032,2024-09-28,218.12,Pro Plan
CUST_06036,2023-07-02,433.25,Basic Plan
CUST_06036,2023-08-29,43.65,Pro Plan
CUST_06036,2023-12-17,57.75,Basic Plan
CUST_06036,2024-03-04,183.23,Enterprise Plan
CUST_06036,2024-05-26,227.0,Pro Plan
CUST_06036,2024-08-13,203.98,Enterprise Plan
CUST_06037,2024-05-02,338.2,Basic Plan
CUST_06038,2024-08-02,156.17,Pro Plan
CUST_06039,2024-06-22,399.17,Enterprise Plan
CUST_06040,2023-02-13,351.37,Enterprise Plan
CUST_06043,2024-09-08,472.77,Enterprise Plan
CUST_06044,2023-02-27,227.33,Pro Plan
CUST_06044,2023-06-20,114.17,Pro Plan
CUST_06045,2024-05-06,253.22,Pro Plan
CUST_06047,2024-08-17,337.79,Enterprise Plan
CUST_06047,2024-10-17,248.58,Enterprise Plan
CUST_06047,2024-12-05,41.12,Enterprise Plan
CUST_06048,2023-01-13,494.11,Pro Plan
CUST_06053,2024-10-18,213.28,Pro Plan
CUST_06055,2023-05-24,345.32,Enterprise Plan
CUST_06056,2023-02-05,106.93,Pro Plan
CUST_06057,2023-10-21,303.36,Pro Plan
CUST_06059,2023-08-18,167.33,Basic Plan
CUST_06059,2023-12-01,276.06,Add-ons
CUST_06059,2024-01-05,67.99,Add-ons
CUST_06060,2023-05-06,135.63,Basic Plan
CUST_06060,2023-08-28,241.69,Enterprise Plan
CUST_06062,2024-06-16,106.07,Pro Plan
CUST_06063,2024-03-29,164.19,Enterprise Plan
CUST_06065,2024-02-24,304.44,Enterprise Plan
CUST_06067,2023-09-07,79.17,Enterprise Plan
CUST_06068,2024-05-14,424.62,Enterprise Plan
CUST_06068,2024-09-02,292.2,Add-ons
CUST_06069,2023-11-19,187.47,Enterprise Plan
CUST_06073,2023-10-18,489.18,Enterprise Plan
CUST_06073,2024-02-12,285.38,Add-ons
CUST_06074,2023-08-19,236.35,Pro Plan
CUST_06074,2023-10-24,123.43,Enterprise Plan
CUST_06075,2024-05-18,293.56,Enterprise Plan
CUST_06075,2024-07-06,62.44,Pro Plan
CUST_06077,2023-10-31,165.04,Enterprise Plan
CUST_06078,2024-02-23,342.83,Pro Plan
CUST_06078,2024-04-21,200.94,Enterprise Plan
CUST_06079,2023-04-12,176.81,Basic Plan
CUST_06079,2023-05-26,78.22,Add-ons
CUST_06081,2024-09-07,89.44,Basic Plan
CUST_06081,2024-12-21,175.52,Enterprise Plan
CUST_06082,2024-12-27,232.46,Enterprise Plan
CUST_06083,2023-03-26,366.71,Pro Plan
CUST_06083,2023-06-09,287.18,Basic Plan
CUST_06083,2023-08-15,114.23,Basic Plan
CUST_06084,2024-07-21,263.03,Basic Plan
CUST_06084,2024-08-27,164.76,Basic Plan
CUST_06085,2023-05-04,447.83,Basic Plan
CUST_06086,2024-08-18,181.33,Pro Plan
CUST_06088,2024-09-07,267.97,Basic Plan
CUST_06090,2024-04-03,69.44,Enterprise Plan
CUST_06090,2024-06-04,85.57,Add-ons
CUST_06091,2023-07-02,284.39,Pro Plan
CUST_06091,2023-09-04,90.94,Enterprise Plan
CUST_06091,2023-10-13,122.73,Pro Plan
CUST_06092,2023-03-10,110.5,Enterprise Plan
CUST_06093,2024-12-27,471.62,Basic Plan
CUST_06094,2023-09-04,175.66,Enterprise Plan
CUST_06094,2023-12-05,61.04,Enterprise Plan
