customer_id,touchpoint_date,channel,touchpoint_type,cost
CUST_04105,2024-06-12,Email Marketing,email_open,0.1
CUST_04105,2024-05-26,Google Ads,email_open,2.5
CUST_04105,2024-06-07,Google Ads,ad_click,2.5
CUST_04106,2024-03-14,Facebook Ads,email_open,1.8
CUST_04106,2024-01-17,Facebook Ads,website_visit,1.8
CUST_04106,2024-03-11,Facebook Ads,ad_click,1.8
CUST_04107,2023-11-22,LinkedIn Ads,email_open,4.0
CUST_04107,2023-12-14,Content Marketing,email_open,0.3
CUST_04107,2023-12-07,LinkedIn Ads,ad_click,4.0
CUST_04107,2024-02-05,Google Ads,email_open,2.5
CUST_04107,2023-12-05,Facebook Ads,email_open,1.8
CUST_04107,2024-01-22,Email Marketing,content_view,0.1
CUST_04107,2023-11-30,Email Marketing,ad_click,0.1
CUST_04108,2024-06-06,Email Marketing,content_view,0.1
CUST_04108,2024-05-17,Google Ads,ad_click,2.5
CUST_04108,2024-07-22,Facebook Ads,ad_click,1.8
CUST_04108,2024-06-09,Facebook Ads,content_view,1.8
CUST_04108,2024-07-08,Facebook Ads,email_open,1.8
CUST_04108,2024-07-22,Facebook Ads,email_open,1.8
CUST_04108,2024-06-24,LinkedIn Ads,ad_click,4.0
CUST_04109,2024-07-27,Facebook Ads,website_visit,1.8
CUST_04109,2024-08-21,Content Marketing,ad_click,0.3
CUST_04109,2024-06-16,Email Marketing,ad_click,0.1
CUST_04109,2024-06-24,Google Ads,content_view,2.5
CUST_04109,2024-08-07,Email Marketing,website_visit,0.1
CUST_04109,2024-07-19,Google Ads,email_open,2.5
CUST_04110,2023-10-02,Email Marketing,website_visit,0.1
CUST_04110,2023-08-27,Content Marketing,content_view,0.3
CUST_04110,2023-08-08,Email Marketing,email_open,0.1
CUST_04110,2023-10-21,Organic Search,ad_click,0.0
CUST_04110,2023-09-02,Email Marketing,ad_click,0.1
CUST_04110,2023-09-24,Organic Search,website_visit,0.0
CUST_04110,2023-09-04,Organic Search,email_open,0.0
CUST_04110,2023-09-19,Email Marketing,ad_click,0.1
CUST_04111,2024-04-07,Organic Search,website_visit,0.0
CUST_04111,2024-04-13,Content Marketing,ad_click,0.3
CUST_04111,2024-06-09,LinkedIn Ads,content_view,4.0
CUST_04111,2024-06-29,Facebook Ads,ad_click,1.8
CUST_04111,2024-05-23,Google Ads,email_open,2.5
CUST_04111,2024-04-26,Content Marketing,content_view,0.3
CUST_04111,2024-05-03,Facebook Ads,email_open,1.8
CUST_04112,2024-05-08,Email Marketing,website_visit,0.1
CUST_04112,2024-03-15,LinkedIn Ads,website_visit,4.0
CUST_04112,2024-04-09,Google Ads,content_view,2.5
CUST_04112,2024-04-11,Organic Search,email_open,0.0
CUST_04112,2024-06-02,Google Ads,content_view,2.5
CUST_04112,2024-06-10,Facebook Ads,ad_click,1.8
CUST_04112,2024-03-24,Organic Search,content_view,0.0
CUST_04113,2024-10-14,Facebook Ads,content_view,1.8
CUST_04113,2024-12-03,Content Marketing,website_visit,0.3
CUST_04113,2024-10-09,Content Marketing,content_view,0.3
CUST_04114,2024-03-18,Facebook Ads,ad_click,1.8
CUST_04114,2024-03-03,Email Marketing,ad_click,0.1
CUST_04114,2024-02-20,Facebook Ads,website_visit,1.8
CUST_04114,2024-03-11,Content Marketing,content_view,0.3
CUST_04114,2024-03-06,Google Ads,ad_click,2.5
CUST_04114,2024-03-25,Organic Search,website_visit,0.0
CUST_04114,2024-02-15,Facebook Ads,content_view,1.8
CUST_04115,2022-10-30,Google Ads,website_visit,2.5
CUST_04115,2022-10-30,Google Ads,website_visit,2.5
CUST_04115,2022-12-08,Facebook Ads,website_visit,1.8
CUST_04115,2022-11-17,Facebook Ads,website_visit,1.8
CUST_04115,2022-11-21,Google Ads,content_view,2.5
CUST_04115,2022-11-15,Content Marketing,content_view,0.3
CUST_04115,2022-11-23,Organic Search,ad_click,0.0
CUST_04116,2024-02-12,Facebook Ads,website_visit,1.8
CUST_04116,2024-02-15,Organic Search,content_view,0.0
CUST_04116,2023-12-30,Google Ads,ad_click,2.5
CUST_04116,2024-01-28,Content Marketing,content_view,0.3
CUST_04117,2023-02-05,Facebook Ads,website_visit,1.8
CUST_04117,2022-12-17,Facebook Ads,email_open,1.8
CUST_04117,2023-02-08,Organic Search,content_view,0.0
CUST_04117,2023-02-11,LinkedIn Ads,website_visit,4.0
CUST_04117,2022-12-16,Email Marketing,ad_click,0.1
CUST_04117,2022-12-31,Google Ads,ad_click,2.5
CUST_04118,2023-02-13,Google Ads,website_visit,2.5
CUST_04118,2023-03-31,Content Marketing,email_open,0.3
CUST_04118,2023-02-22,Google Ads,content_view,2.5
CUST_04118,2023-02-02,Content Marketing,content_view,0.3
CUST_04118,2023-03-12,Google Ads,ad_click,2.5
CUST_04118,2023-03-23,Google Ads,ad_click,2.5
CUST_04118,2023-04-07,Facebook Ads,content_view,1.8
CUST_04118,2023-04-09,Google Ads,email_open,2.5
CUST_04119,2023-06-15,Google Ads,email_open,2.5
CUST_04119,2023-06-22,Google Ads,website_visit,2.5
CUST_04119,2023-06-10,Email Marketing,ad_click,0.1
CUST_04119,2023-06-27,Email Marketing,website_visit,0.1
CUST_04119,2023-08-31,Google Ads,content_view,2.5
CUST_04120,2024-01-20,Facebook Ads,content_view,1.8
CUST_04120,2024-01-07,Google Ads,content_view,2.5
CUST_04120,2024-02-06,Google Ads,ad_click,2.5
CUST_04120,2024-03-05,LinkedIn Ads,website_visit,4.0
CUST_04120,2024-01-26,Facebook Ads,website_visit,1.8
CUST_04121,2024-04-16,Content Marketing,ad_click,0.3
CUST_04121,2024-05-13,Google Ads,content_view,2.5
CUST_04121,2024-04-27,Content Marketing,content_view,0.3
CUST_04121,2024-03-06,Google Ads,content_view,2.5
CUST_04121,2024-04-04,Facebook Ads,website_visit,1.8
CUST_04121,2024-03-08,Organic Search,content_view,0.0
CUST_04121,2024-02-19,Google Ads,website_visit,2.5
CUST_04122,2023-02-23,Organic Search,website_visit,0.0
CUST_04122,2023-05-07,Content Marketing,content_view,0.3
CUST_04122,2023-04-03,Google Ads,ad_click,2.5
CUST_04122,2023-03-18,Email Marketing,ad_click,0.1
CUST_04122,2023-04-14,Organic Search,content_view,0.0
CUST_04122,2023-04-02,LinkedIn Ads,ad_click,4.0
CUST_04122,2023-04-15,LinkedIn Ads,ad_click,4.0
CUST_04122,2023-04-20,Organic Search,ad_click,0.0
CUST_04123,2022-11-22,LinkedIn Ads,content_view,4.0
CUST_04123,2022-12-08,Facebook Ads,website_visit,1.8
CUST_04123,2022-11-21,Organic Search,website_visit,0.0
CUST_04123,2023-01-11,Facebook Ads,email_open,1.8
CUST_04123,2022-11-21,Content Marketing,ad_click,0.3
CUST_04124,2024-06-10,Facebook Ads,email_open,1.8
CUST_04124,2024-06-22,Organic Search,website_visit,0.0
CUST_04124,2024-05-28,LinkedIn Ads,website_visit,4.0
CUST_04124,2024-04-18,Email Marketing,website_visit,0.1
CUST_04124,2024-07-14,Google Ads,ad_click,2.5
CUST_04124,2024-05-11,Organic Search,website_visit,0.0
CUST_04125,2023-04-29,Content Marketing,content_view,0.3
CUST_04125,2023-03-23,Facebook Ads,website_visit,1.8
CUST_04125,2023-03-16,Email Marketing,ad_click,0.1
CUST_04125,2023-03-26,Facebook Ads,content_view,1.8
CUST_04125,2023-03-15,Facebook Ads,website_visit,1.8
CUST_04125,2023-02-13,Content Marketing,content_view,0.3
CUST_04125,2023-04-25,Facebook Ads,content_view,1.8
CUST_04126,2024-05-27,Google Ads,ad_click,2.5
CUST_04126,2024-07-18,Google Ads,ad_click,2.5
CUST_04126,2024-05-24,Email Marketing,website_visit,0.1
CUST_04126,2024-06-16,LinkedIn Ads,content_view,4.0
CUST_04127,2024-06-27,Google Ads,content_view,2.5
CUST_04127,2024-04-17,LinkedIn Ads,content_view,4.0
CUST_04127,2024-05-26,Organic Search,email_open,0.0
CUST_04127,2024-04-03,Email Marketing,content_view,0.1
CUST_04127,2024-05-07,Google Ads,website_visit,2.5
CUST_04127,2024-06-18,Content Marketing,content_view,0.3
CUST_04128,2024-07-03,Google Ads,email_open,2.5
CUST_04128,2024-09-10,Facebook Ads,content_view,1.8
CUST_04128,2024-07-15,Content Marketing,content_view,0.3
CUST_04128,2024-09-17,Content Marketing,ad_click,0.3
CUST_04128,2024-08-01,Facebook Ads,website_visit,1.8
CUST_04128,2024-08-08,Google Ads,content_view,2.5
CUST_04128,2024-07-06,Facebook Ads,website_visit,1.8
CUST_04128,2024-08-16,Google Ads,ad_click,2.5
CUST_04129,2022-11-04,Email Marketing,website_visit,0.1
CUST_04129,2022-11-09,Google Ads,website_visit,2.5
CUST_04129,2022-12-12,Organic Search,website_visit,0.0
CUST_04129,2022-11-21,Google Ads,ad_click,2.5
CUST_04129,2022-12-04,LinkedIn Ads,email_open,4.0
CUST_04129,2022-11-19,Facebook Ads,ad_click,1.8
CUST_04129,2022-11-30,Email Marketing,website_visit,0.1
CUST_04130,2022-11-11,Email Marketing,website_visit,0.1
CUST_04130,2022-11-28,LinkedIn Ads,content_view,4.0
CUST_04130,2022-11-25,Email Marketing,ad_click,0.1
CUST_04131,2023-02-13,Email Marketing,website_visit,0.1
CUST_04131,2023-04-07,Google Ads,email_open,2.5
CUST_04131,2023-04-09,Google Ads,email_open,2.5
CUST_04131,2023-03-29,Email Marketing,ad_click,0.1
CUST_04131,2023-02-21,LinkedIn Ads,ad_click,4.0
CUST_04132,2023-04-06,Google Ads,ad_click,2.5
CUST_04132,2023-03-19,Content Marketing,content_view,0.3
CUST_04132,2023-03-01,Organic Search,ad_click,0.0
CUST_04133,2023-11-22,Content Marketing,content_view,0.3
CUST_04133,2023-12-14,Organic Search,website_visit,0.0
CUST_04133,2023-11-03,Facebook Ads,ad_click,1.8
CUST_04134,2022-10-28,LinkedIn Ads,website_visit,4.0
CUST_04134,2022-10-24,Facebook Ads,ad_click,1.8
CUST_04134,2022-10-21,Google Ads,website_visit,2.5
CUST_04134,2022-12-23,Google Ads,website_visit,2.5
CUST_04134,2022-12-15,Organic Search,content_view,0.0
CUST_04135,2024-07-11,LinkedIn Ads,website_visit,4.0
CUST_04135,2024-06-19,Email Marketing,content_view,0.1
CUST_04135,2024-05-24,Facebook Ads,ad_click,1.8
CUST_04135,2024-06-17,LinkedIn Ads,ad_click,4.0
CUST_04136,2023-01-10,Google Ads,ad_click,2.5
CUST_04136,2022-11-17,Google Ads,email_open,2.5
CUST_04136,2022-11-17,Google Ads,website_visit,2.5
CUST_04136,2022-11-27,Content Marketing,website_visit,0.3
CUST_04136,2022-12-31,Facebook Ads,email_open,1.8
CUST_04136,2022-12-04,Content Marketing,ad_click,0.3
CUST_04137,2022-11-27,Email Marketing,email_open,0.1
CUST_04137,2022-12-04,Content Marketing,website_visit,0.3
CUST_04137,2022-12-23,Email Marketing,website_visit,0.1
CUST_04137,2022-10-21,LinkedIn Ads,ad_click,4.0
CUST_04137,2022-12-29,Facebook Ads,website_visit,1.8
CUST_04137,2022-11-08,Email Marketing,website_visit,0.1
CUST_04137,2022-11-14,Organic Search,content_view,0.0
CUST_04137,2022-12-29,LinkedIn Ads,content_view,4.0
CUST_04138,2024-12-15,Facebook Ads,website_visit,1.8
CUST_04138,2024-09-22,LinkedIn Ads,ad_click,4.0
CUST_04138,2024-10-01,Organic Search,website_visit,0.0
CUST_04139,2023-06-23,Organic Search,website_visit,0.0
CUST_04139,2023-05-30,Facebook Ads,ad_click,1.8
CUST_04139,2023-06-24,Facebook Ads,website_visit,1.8
CUST_04139,2023-06-06,Email Marketing,website_visit,0.1
CUST_04139,2023-04-24,Google Ads,content_view,2.5
CUST_04139,2023-06-06,Email Marketing,content_view,0.1
CUST_04139,2023-04-27,Email Marketing,ad_click,0.1
CUST_04139,2023-06-11,LinkedIn Ads,email_open,4.0
CUST_04140,2024-01-15,Content Marketing,website_visit,0.3
CUST_04140,2024-02-13,Content Marketing,content_view,0.3
CUST_04140,2024-01-11,Facebook Ads,email_open,1.8
CUST_04140,2024-02-16,Email Marketing,email_open,0.1
CUST_04140,2024-01-11,Organic Search,ad_click,0.0
CUST_04140,2024-01-22,Facebook Ads,website_visit,1.8
CUST_04140,2023-12-30,LinkedIn Ads,content_view,4.0
CUST_04140,2023-12-03,Organic Search,website_visit,0.0
CUST_04141,2023-11-14,Google Ads,ad_click,2.5
CUST_04141,2023-12-16,Google Ads,ad_click,2.5
CUST_04141,2023-12-08,Facebook Ads,content_view,1.8
CUST_04141,2023-12-12,Content Marketing,email_open,0.3
CUST_04141,2024-01-18,Email Marketing,website_visit,0.1
CUST_04142,2022-12-14,Google Ads,email_open,2.5
CUST_04142,2023-02-02,Email Marketing,email_open,0.1
CUST_04142,2023-02-17,Email Marketing,content_view,0.1
CUST_04142,2023-01-07,Facebook Ads,ad_click,1.8
CUST_04143,2023-07-01,Google Ads,website_visit,2.5
CUST_04143,2023-09-07,Email Marketing,email_open,0.1
CUST_04143,2023-09-20,Content Marketing,content_view,0.3
CUST_04143,2023-09-18,Google Ads,ad_click,2.5
CUST_04143,2023-07-01,Content Marketing,email_open,0.3
CUST_04143,2023-07-19,LinkedIn Ads,website_visit,4.0
CUST_04143,2023-07-28,Organic Search,email_open,0.0
CUST_04144,2024-01-29,Email Marketing,website_visit,0.1
CUST_04144,2023-12-19,Content Marketing,email_open,0.3
CUST_04144,2023-11-24,Content Marketing,website_visit,0.3
CUST_04145,2023-12-29,Facebook Ads,content_view,1.8
CUST_04145,2024-01-02,Organic Search,email_open,0.0
CUST_04145,2024-02-13,Organic Search,content_view,0.0
CUST_04145,2023-11-30,Email Marketing,email_open,0.1
CUST_04145,2023-12-12,Organic Search,content_view,0.0
CUST_04146,2024-01-31,Google Ads,email_open,2.5
CUST_04146,2024-01-14,LinkedIn Ads,website_visit,4.0
CUST_04146,2024-02-06,Organic Search,ad_click,0.0
CUST_04146,2023-12-10,Facebook Ads,email_open,1.8
CUST_04146,2024-01-28,Facebook Ads,email_open,1.8
CUST_04146,2023-12-08,Organic Search,ad_click,0.0
CUST_04146,2024-02-19,Facebook Ads,email_open,1.8
CUST_04146,2023-12-02,Google Ads,content_view,2.5
CUST_04147,2023-02-11,Facebook Ads,content_view,1.8
CUST_04147,2022-12-14,LinkedIn Ads,email_open,4.0
CUST_04147,2023-01-21,Google Ads,website_visit,2.5
CUST_04147,2023-01-11,LinkedIn Ads,email_open,4.0
CUST_04147,2023-02-04,Google Ads,content_view,2.5
CUST_04148,2024-01-22,Facebook Ads,website_visit,1.8
CUST_04148,2024-01-13,Google Ads,ad_click,2.5
CUST_04148,2024-02-03,Facebook Ads,content_view,1.8
CUST_04148,2024-02-23,Organic Search,email_open,0.0
CUST_04148,2024-03-29,Email Marketing,ad_click,0.1
CUST_04149,2023-02-06,Google Ads,email_open,2.5
CUST_04149,2023-02-21,Facebook Ads,ad_click,1.8
CUST_04149,2023-03-03,Facebook Ads,content_view,1.8
CUST_04149,2023-01-20,Google Ads,website_visit,2.5
CUST_04150,2023-12-25,Content Marketing,ad_click,0.3
CUST_04150,2023-11-15,Content Marketing,ad_click,0.3
CUST_04150,2023-12-25,Email Marketing,email_open,0.1
CUST_04150,2023-12-28,Email Marketing,email_open,0.1
CUST_04150,2023-11-11,Organic Search,content_view,0.0
CUST_04151,2024-05-19,Facebook Ads,ad_click,1.8
CUST_04151,2024-05-16,Organic Search,email_open,0.0
CUST_04151,2024-05-26,Content Marketing,content_view,0.3
CUST_04151,2024-04-21,Facebook Ads,email_open,1.8
CUST_04151,2024-06-03,Email Marketing,ad_click,0.1
CUST_04151,2024-05-28,Organic Search,content_view,0.0
CUST_04151,2024-07-05,Email Marketing,content_view,0.1
CUST_04151,2024-05-06,LinkedIn Ads,content_view,4.0
CUST_04152,2024-01-24,Organic Search,email_open,0.0
CUST_04152,2024-03-26,Organic Search,website_visit,0.0
CUST_04152,2024-03-08,Organic Search,email_open,0.0
CUST_04153,2024-01-27,Facebook Ads,ad_click,1.8
CUST_04153,2024-01-20,LinkedIn Ads,email_open,4.0
CUST_04153,2024-01-07,Google Ads,website_visit,2.5
CUST_04153,2024-02-10,Google Ads,email_open,2.5
CUST_04153,2024-02-01,Email Marketing,email_open,0.1
CUST_04153,2024-01-23,Content Marketing,ad_click,0.3
CUST_04154,2024-03-24,Google Ads,content_view,2.5
CUST_04154,2024-04-15,Google Ads,content_view,2.5
CUST_04154,2024-02-19,Google Ads,ad_click,2.5
CUST_04154,2024-04-25,Content Marketing,email_open,0.3
CUST_04155,2023-11-02,Google Ads,email_open,2.5
CUST_04155,2023-10-26,Organic Search,content_view,0.0
CUST_04155,2023-10-17,Email Marketing,email_open,0.1
CUST_04155,2023-10-29,LinkedIn Ads,content_view,4.0
CUST_04156,2024-02-08,Email Marketing,website_visit,0.1
CUST_04156,2023-12-27,Facebook Ads,website_visit,1.8
CUST_04156,2023-12-31,Email Marketing,website_visit,0.1
CUST_04156,2024-01-27,Organic Search,email_open,0.0
CUST_04156,2024-01-07,Facebook Ads,website_visit,1.8
CUST_04156,2024-03-09,Content Marketing,ad_click,0.3
CUST_04157,2023-02-11,Organic Search,ad_click,0.0
CUST_04157,2023-03-07,Email Marketing,content_view,0.1
CUST_04157,2023-01-10,Google Ads,email_open,2.5
CUST_04157,2023-02-17,Google Ads,content_view,2.5
CUST_04158,2023-11-19,Email Marketing,website_visit,0.1
CUST_04158,2023-12-02,Organic Search,email_open,0.0
CUST_04158,2023-10-30,Email Marketing,ad_click,0.1
CUST_04159,2023-09-10,Facebook Ads,content_view,1.8
CUST_04159,2023-09-02,Facebook Ads,ad_click,1.8
CUST_04159,2023-09-06,Facebook Ads,content_view,1.8
CUST_04159,2023-09-04,Organic Search,content_view,0.0
CUST_04159,2023-11-24,Google Ads,content_view,2.5
CUST_04159,2023-10-06,Organic Search,website_visit,0.0
CUST_04159,2023-10-14,Google Ads,ad_click,2.5
CUST_04160,2023-01-31,Facebook Ads,email_open,1.8
CUST_04160,2022-11-24,Email Marketing,website_visit,0.1
CUST_04160,2022-12-16,Content Marketing,website_visit,0.3
CUST_04160,2023-01-04,LinkedIn Ads,email_open,4.0
CUST_04160,2023-01-29,Organic Search,content_view,0.0
CUST_04160,2023-01-06,Facebook Ads,ad_click,1.8
CUST_04161,2023-07-25,Google Ads,website_visit,2.5
CUST_04161,2023-06-11,Facebook Ads,content_view,1.8
CUST_04161,2023-06-07,LinkedIn Ads,ad_click,4.0
CUST_04161,2023-07-21,Content Marketing,ad_click,0.3
CUST_04161,2023-05-21,Organic Search,email_open,0.0
CUST_04161,2023-06-28,Organic Search,content_view,0.0
CUST_04161,2023-06-09,Facebook Ads,website_visit,1.8
CUST_04161,2023-08-12,Google Ads,ad_click,2.5
CUST_04162,2024-10-15,LinkedIn Ads,email_open,4.0
CUST_04162,2024-09-13,Email Marketing,content_view,0.1
CUST_04162,2024-11-12,Email Marketing,ad_click,0.1
CUST_04162,2024-10-13,Facebook Ads,website_visit,1.8
CUST_04162,2024-09-26,Organic Search,email_open,0.0
CUST_04162,2024-11-10,Facebook Ads,website_visit,1.8
CUST_04162,2024-08-29,Content Marketing,content_view,0.3
CUST_04162,2024-11-05,Facebook Ads,content_view,1.8
CUST_04163,2024-06-25,Content Marketing,content_view,0.3
CUST_04163,2024-05-15,Organic Search,content_view,0.0
CUST_04163,2024-04-13,Facebook Ads,content_view,1.8
CUST_04163,2024-06-02,Email Marketing,content_view,0.1
CUST_04163,2024-07-03,Facebook Ads,website_visit,1.8
CUST_04163,2024-05-23,Google Ads,content_view,2.5
CUST_04163,2024-06-16,Google Ads,email_open,2.5
CUST_04164,2024-02-27,Organic Search,content_view,0.0
CUST_04164,2024-01-18,Email Marketing,content_view,0.1
CUST_04164,2024-01-31,Google Ads,ad_click,2.5
CUST_04164,2024-03-14,Google Ads,content_view,2.5
CUST_04164,2024-02-04,Email Marketing,email_open,0.1
CUST_04164,2024-01-29,LinkedIn Ads,ad_click,4.0
CUST_04164,2024-04-02,Google Ads,email_open,2.5
CUST_04164,2024-02-18,Facebook Ads,ad_click,1.8
CUST_04165,2024-10-20,Google Ads,ad_click,2.5
CUST_04165,2024-11-11,Google Ads,ad_click,2.5
CUST_04165,2024-11-17,LinkedIn Ads,email_open,4.0
CUST_04165,2024-11-25,Content Marketing,content_view,0.3
CUST_04165,2024-11-16,Google Ads,email_open,2.5
CUST_04165,2024-09-22,Organic Search,ad_click,0.0
CUST_04165,2024-09-09,LinkedIn Ads,content_view,4.0
CUST_04166,2023-05-18,Email Marketing,email_open,0.1
CUST_04166,2023-05-22,Facebook Ads,email_open,1.8
CUST_04166,2023-04-19,Facebook Ads,website_visit,1.8
CUST_04166,2023-04-19,Organic Search,ad_click,0.0
CUST_04166,2023-04-19,Google Ads,ad_click,2.5
CUST_04166,2023-03-18,Organic Search,ad_click,0.0
CUST_04166,2023-05-22,Google Ads,content_view,2.5
CUST_04167,2023-12-04,Email Marketing,ad_click,0.1
CUST_04167,2024-01-13,Facebook Ads,ad_click,1.8
CUST_04167,2024-01-05,Content Marketing,ad_click,0.3
CUST_04167,2024-01-19,Organic Search,website_visit,0.0
CUST_04167,2024-01-28,Organic Search,website_visit,0.0
CUST_04168,2024-01-04,Google Ads,website_visit,2.5
CUST_04168,2024-01-01,Facebook Ads,email_open,1.8
CUST_04168,2024-03-21,Email Marketing,ad_click,0.1
CUST_04168,2024-02-13,LinkedIn Ads,content_view,4.0
CUST_04168,2024-02-23,Google Ads,email_open,2.5
CUST_04168,2024-03-21,Google Ads,website_visit,2.5
CUST_04168,2024-01-29,Organic Search,content_view,0.0
CUST_04169,2024-08-05,Email Marketing,content_view,0.1
CUST_04169,2024-07-12,Facebook Ads,email_open,1.8
CUST_04169,2024-07-17,Facebook Ads,website_visit,1.8
CUST_04169,2024-08-06,Email Marketing,content_view,0.1
CUST_04169,2024-06-06,LinkedIn Ads,email_open,4.0
CUST_04169,2024-07-30,Facebook Ads,email_open,1.8
CUST_04169,2024-05-21,Email Marketing,content_view,0.1
CUST_04170,2023-07-19,Google Ads,email_open,2.5
CUST_04170,2023-08-16,Facebook Ads,content_view,1.8
CUST_04170,2023-06-25,Organic Search,website_visit,0.0
CUST_04170,2023-06-19,Content Marketing,email_open,0.3
CUST_04170,2023-08-17,Organic Search,ad_click,0.0
CUST_04170,2023-06-27,Organic Search,ad_click,0.0
CUST_04171,2023-01-07,Organic Search,content_view,0.0
CUST_04171,2022-12-15,Facebook Ads,ad_click,1.8
CUST_04171,2022-10-26,Google Ads,ad_click,2.5
CUST_04171,2022-12-01,Google Ads,content_view,2.5
CUST_04171,2022-12-09,Facebook Ads,ad_click,1.8
CUST_04171,2022-12-12,Content Marketing,website_visit,0.3
CUST_04171,2022-11-20,Email Marketing,website_visit,0.1
CUST_04172,2024-07-02,Google Ads,email_open,2.5
CUST_04172,2024-06-17,Organic Search,ad_click,0.0
CUST_04172,2024-06-16,Facebook Ads,email_open,1.8
CUST_04172,2024-06-22,Google Ads,ad_click,2.5
CUST_04173,2024-09-21,Organic Search,content_view,0.0
CUST_04173,2024-11-13,Google Ads,content_view,2.5
CUST_04173,2024-09-25,Content Marketing,ad_click,0.3
CUST_04173,2024-10-18,Content Marketing,ad_click,0.3
CUST_04173,2024-10-24,Organic Search,ad_click,0.0
CUST_04174,2024-02-28,LinkedIn Ads,ad_click,4.0
CUST_04174,2024-02-23,Content Marketing,content_view,0.3
CUST_04174,2024-04-28,Google Ads,email_open,2.5
